latitude,longitude,elevation
-1.556915955,32.6804962,1134
-1.556915955,32.68947936,1134
-1.556915955,32.69846251,1134
-1.556915955,32.70744566,1134
-1.556915955,32.71642881,1134
-1.556915955,32.72541197,1134
-1.556915955,32.73439512,1134
-1.556915955,32.74337827,1134
-1.556915955,32.75236143,1134
-1.556915955,32.76134458,1134
-1.556915955,32.77032773,1134
-1.556915955,32.77931088,1134
-1.556915955,32.78829404,1134
-1.556915955,32.79727719,1134
-1.556915955,32.80626034,1134
-1.556915955,32.8152435,1134
-1.556915955,32.82422665,1134
-1.556915955,32.8332098,1134
-1.556915955,32.84219295,1134
-1.556915955,32.85117611,1134
-1.556915955,32.86015926,1134
-1.556915955,32.86914241,1134
-1.556915955,32.87812557,1134
-1.556915955,32.88710872,1134
-1.556915955,32.89609187,1134
-1.556915955,32.90507502,1134
-1.556915955,32.91405818,1134
-1.556915955,32.92304133,1134
-1.556915955,32.93202448,1134
-1.556915955,32.94100764,1134
-1.556915955,32.94999079,1134
-1.556915955,32.95897394,1134
-1.556915955,32.96795709,1134
-1.556915955,32.97694025,1134
-1.556915955,32.9859234,1134
-1.556915955,32.99490655,1134
-1.556915955,33.00388971,1134
-1.556915955,33.01287286,1134
-1.556915955,33.02185601,1134
-1.556915955,33.03083916,1134
-1.556915955,33.03982232,1134
-1.556915955,33.04880547,1134
-1.556915955,33.05778862,1134
-1.556915955,33.06677177,1134
-1.556915955,33.07575493,1134
-1.556915955,33.08473808,1134
-1.556915955,33.09372123,1134
-1.556915955,33.10270439,1134
-1.556915955,33.11168754,1134
-1.556915955,33.12067069,1134
-1.556915955,33.12965384,1134
-1.556915955,33.138637,1134
-1.556915955,33.14762015,1134
-1.556915955,33.1566033,1134
-1.556915955,33.16558646,1134
-1.556915955,33.17456961,1134
-1.556915955,33.18355276,1134
-1.556915955,33.19253591,1134
-1.556915955,33.20151907,1134
-1.556915955,33.21050222,1134
-1.556915955,33.21948537,1134
-1.556915955,33.22846853,1134
-1.556915955,33.23745168,1134
-1.556915955,33.24643483,1134
-1.556915955,33.25541798,1134
-1.556915955,33.26440114,1134
-1.556915955,33.27338429,1134
-1.556915955,33.28236744,1134
-1.556915955,33.2913506,1134
-1.556915955,33.30033375,1134
-1.556915955,33.3093169,1134
-1.556915955,33.31830005,1134
-1.556915955,33.32728321,1134
-1.556915955,33.33626636,1134
-1.556915955,33.34524951,1134
-1.556915955,33.35423267,1134
-1.556915955,33.36321582,1134
-1.556915955,33.37219897,1134
-1.556915955,33.38118212,1134
-1.556915955,33.39016528,1134
-1.556915955,33.39914843,1134
-1.556915955,33.40813158,1134
-1.556915955,33.41711474,1134
-1.556915955,33.42609789,1134
-1.556915955,33.43508104,1134
-1.556915955,33.44406419,1134
-1.556915955,33.45304735,1134
-1.556915955,33.4620305,1134
-1.565899108,32.61761413,1134
-1.565899108,32.62659729,1134
-1.565899108,32.63558044,1134
-1.565899108,32.64456359,1134
-1.565899108,32.65354674,1134
-1.565899108,32.6625299,1134
-1.565899108,32.67151305,1134
-1.565899108,32.6804962,1134
-1.565899108,32.68947936,1134
-1.565899108,32.69846251,1134
-1.565899108,32.70744566,1134
-1.565899108,32.71642881,1134
-1.565899108,32.72541197,1134
-1.565899108,32.73439512,1134
-1.565899108,32.74337827,1134
-1.565899108,32.75236143,1134
-1.565899108,32.76134458,1134
-1.565899108,32.77032773,1134
-1.565899108,32.77931088,1134
-1.565899108,32.78829404,1134
-1.565899108,32.79727719,1134
-1.565899108,32.80626034,1134
-1.565899108,32.8152435,1134
-1.565899108,32.82422665,1134
-1.565899108,32.8332098,1134
-1.565899108,32.84219295,1134
-1.565899108,32.85117611,1134
-1.565899108,32.86015926,1134
-1.565899108,32.86914241,1134
-1.565899108,32.87812557,1134
-1.565899108,32.88710872,1134
-1.565899108,32.89609187,1134
-1.565899108,32.90507502,1134
-1.565899108,32.91405818,1134
-1.565899108,32.92304133,1134
-1.565899108,32.93202448,1134
-1.565899108,32.94100764,1134
-1.565899108,32.94999079,1134
-1.565899108,32.95897394,1134
-1.565899108,32.96795709,1134
-1.565899108,32.97694025,1134
-1.565899108,32.9859234,1134
-1.565899108,32.99490655,1134
-1.565899108,33.00388971,1134
-1.565899108,33.01287286,1134
-1.565899108,33.02185601,1134
-1.565899108,33.03083916,1134
-1.565899108,33.03982232,1134
-1.565899108,33.04880547,1134
-1.565899108,33.05778862,1134
-1.565899108,33.06677177,1134
-1.565899108,33.07575493,1134
-1.565899108,33.08473808,1134
-1.565899108,33.09372123,1134
-1.565899108,33.10270439,1134
-1.565899108,33.11168754,1134
-1.565899108,33.12067069,1134
-1.565899108,33.12965384,1134
-1.565899108,33.138637,1134
-1.565899108,33.14762015,1134
-1.565899108,33.1566033,1134
-1.565899108,33.16558646,1134
-1.565899108,33.17456961,1134
-1.565899108,33.18355276,1134
-1.565899108,33.19253591,1134
-1.565899108,33.20151907,1134
-1.565899108,33.21050222,1134
-1.565899108,33.21948537,1134
-1.565899108,33.22846853,1134
-1.565899108,33.23745168,1134
-1.565899108,33.24643483,1134
-1.565899108,33.25541798,1134
-1.565899108,33.26440114,1134
-1.565899108,33.27338429,1134
-1.565899108,33.28236744,1134
-1.565899108,33.2913506,1134
-1.565899108,33.30033375,1134
-1.565899108,33.3093169,1134
-1.565899108,33.31830005,1134
-1.565899108,33.32728321,1134
-1.565899108,33.33626636,1134
-1.565899108,33.34524951,1134
-1.565899108,33.35423267,1134
-1.565899108,33.36321582,1134
-1.565899108,33.37219897,1134
-1.565899108,33.38118212,1134
-1.565899108,33.39016528,1134
-1.565899108,33.39914843,1134
-1.565899108,33.40813158,1134
-1.565899108,33.41711474,1134
-1.565899108,33.42609789,1134
-1.565899108,33.43508104,1134
-1.565899108,33.44406419,1134
-1.565899108,33.45304735,1134
-1.565899108,33.4620305,1134
-1.574882261,32.60863098,1134
-1.574882261,32.61761413,1134
-1.574882261,32.62659729,1134
-1.574882261,32.63558044,1134
-1.574882261,32.64456359,1134
-1.574882261,32.65354674,1134
-1.574882261,32.6625299,1134
-1.574882261,32.67151305,1134
-1.574882261,32.6804962,1134
-1.574882261,32.68947936,1134
-1.574882261,32.69846251,1134
-1.574882261,32.70744566,1134
-1.574882261,32.71642881,1134
-1.574882261,32.72541197,1134
-1.574882261,32.73439512,1134
-1.574882261,32.74337827,1134
-1.574882261,32.75236143,1134
-1.574882261,32.76134458,1134
-1.574882261,32.77032773,1134
-1.574882261,32.77931088,1134
-1.574882261,32.78829404,1134
-1.574882261,32.79727719,1134
-1.574882261,32.80626034,1134
-1.574882261,32.8152435,1134
-1.574882261,32.82422665,1134
-1.574882261,32.8332098,1134
-1.574882261,32.84219295,1134
-1.574882261,32.85117611,1134
-1.574882261,32.86015926,1134
-1.574882261,32.86914241,1134
-1.574882261,32.87812557,1134
-1.574882261,32.88710872,1134
-1.574882261,32.89609187,1134
-1.574882261,32.90507502,1134
-1.574882261,32.91405818,1134
-1.574882261,32.92304133,1134
-1.574882261,32.93202448,1134
-1.574882261,32.94100764,1134
-1.574882261,32.94999079,1134
-1.574882261,32.95897394,1134
-1.574882261,32.96795709,1134
-1.574882261,32.97694025,1134
-1.574882261,32.9859234,1134
-1.574882261,32.99490655,1134
-1.574882261,33.00388971,1134
-1.574882261,33.01287286,1134
-1.574882261,33.02185601,1134
-1.574882261,33.03083916,1134
-1.574882261,33.03982232,1134
-1.574882261,33.04880547,1134
-1.574882261,33.05778862,1134
-1.574882261,33.06677177,1134
-1.574882261,33.07575493,1134
-1.574882261,33.08473808,1134
-1.574882261,33.09372123,1134
-1.574882261,33.10270439,1134
-1.574882261,33.11168754,1134
-1.574882261,33.12067069,1134
-1.574882261,33.12965384,1134
-1.574882261,33.138637,1134
-1.574882261,33.14762015,1134
-1.574882261,33.1566033,1134
-1.574882261,33.16558646,1134
-1.574882261,33.17456961,1134
-1.574882261,33.18355276,1134
-1.574882261,33.19253591,1134
-1.574882261,33.20151907,1134
-1.574882261,33.21050222,1134
-1.574882261,33.21948537,1134
-1.574882261,33.22846853,1134
-1.574882261,33.23745168,1134
-1.574882261,33.24643483,1134
-1.574882261,33.25541798,1134
-1.574882261,33.26440114,1134
-1.574882261,33.27338429,1134
-1.574882261,33.28236744,1134
-1.574882261,33.2913506,1134
-1.574882261,33.30033375,1134
-1.574882261,33.3093169,1134
-1.574882261,33.31830005,1134
-1.574882261,33.32728321,1134
-1.574882261,33.33626636,1134
-1.574882261,33.34524951,1134
-1.574882261,33.35423267,1134
-1.574882261,33.36321582,1134
-1.574882261,33.37219897,1134
-1.574882261,33.38118212,1134
-1.574882261,33.39016528,1134
-1.574882261,33.39914843,1134
-1.574882261,33.40813158,1134
-1.574882261,33.41711474,1134
-1.574882261,33.42609789,1134
-1.574882261,33.43508104,1134
-1.574882261,33.44406419,1134
-1.574882261,33.45304735,1134
-1.583865414,32.59964783,1134
-1.583865414,32.60863098,1134
-1.583865414,32.61761413,1134
-1.583865414,32.62659729,1134
-1.583865414,32.63558044,1134
-1.583865414,32.64456359,1134
-1.583865414,32.65354674,1134
-1.583865414,32.6625299,1134
-1.583865414,32.67151305,1134
-1.583865414,32.6804962,1134
-1.583865414,32.68947936,1134
-1.583865414,32.69846251,1134
-1.583865414,32.70744566,1134
-1.583865414,32.71642881,1134
-1.583865414,32.72541197,1134
-1.583865414,32.73439512,1134
-1.583865414,32.74337827,1134
-1.583865414,32.75236143,1134
-1.583865414,32.76134458,1134
-1.583865414,32.77032773,1134
-1.583865414,32.77931088,1134
-1.583865414,32.78829404,1134
-1.583865414,32.79727719,1134
-1.583865414,32.80626034,1134
-1.583865414,32.8152435,1134
-1.583865414,32.82422665,1134
-1.583865414,32.8332098,1134
-1.583865414,32.84219295,1134
-1.583865414,32.85117611,1134
-1.583865414,32.86015926,1134
-1.583865414,32.86914241,1134
-1.583865414,32.87812557,1134
-1.583865414,32.88710872,1134
-1.583865414,32.89609187,1134
-1.583865414,32.90507502,1134
-1.583865414,32.91405818,1134
-1.583865414,32.92304133,1134
-1.583865414,32.93202448,1134
-1.583865414,32.94100764,1134
-1.583865414,32.94999079,1134
-1.583865414,32.95897394,1134
-1.583865414,32.96795709,1134
-1.583865414,32.97694025,1134
-1.583865414,32.9859234,1134
-1.583865414,32.99490655,1134
-1.583865414,33.00388971,1134
-1.583865414,33.01287286,1134
-1.583865414,33.02185601,1134
-1.583865414,33.03083916,1134
-1.583865414,33.03982232,1134
-1.583865414,33.04880547,1134
-1.583865414,33.05778862,1134
-1.583865414,33.06677177,1134
-1.583865414,33.07575493,1134
-1.583865414,33.08473808,1134
-1.583865414,33.09372123,1134
-1.583865414,33.10270439,1134
-1.583865414,33.11168754,1134
-1.583865414,33.12067069,1134
-1.583865414,33.12965384,1134
-1.583865414,33.138637,1134
-1.583865414,33.14762015,1134
-1.583865414,33.1566033,1134
-1.583865414,33.16558646,1134
-1.583865414,33.17456961,1134
-1.583865414,33.18355276,1134
-1.583865414,33.19253591,1134
-1.583865414,33.20151907,1134
-1.583865414,33.21050222,1134
-1.583865414,33.21948537,1134
-1.583865414,33.22846853,1134
-1.583865414,33.23745168,1134
-1.583865414,33.24643483,1134
-1.583865414,33.25541798,1134
-1.583865414,33.26440114,1134
-1.583865414,33.27338429,1134
-1.583865414,33.28236744,1134
-1.583865414,33.2913506,1134
-1.583865414,33.30033375,1134
-1.583865414,33.3093169,1134
-1.583865414,33.31830005,1134
-1.583865414,33.32728321,1134
-1.583865414,33.33626636,1134
-1.583865414,33.34524951,1134
-1.583865414,33.35423267,1134
-1.583865414,33.36321582,1134
-1.583865414,33.37219897,1134
-1.583865414,33.38118212,1134
-1.583865414,33.39016528,1134
-1.583865414,33.39914843,1134
-1.583865414,33.40813158,1134
-1.583865414,33.41711474,1134
-1.583865414,33.42609789,1134
-1.583865414,33.43508104,1134
-1.583865414,33.44406419,1134
-1.583865414,33.45304735,1134
-1.592848567,32.58168152,1134
-1.592848567,32.59066467,1134
-1.592848567,32.59964783,1134
-1.592848567,32.60863098,1134
-1.592848567,32.61761413,1134
-1.592848567,32.62659729,1134
-1.592848567,32.63558044,1134
-1.592848567,32.64456359,1134
-1.592848567,32.65354674,1134
-1.592848567,32.6625299,1134
-1.592848567,32.67151305,1134
-1.592848567,32.6804962,1134
-1.592848567,32.68947936,1134
-1.592848567,32.69846251,1134
-1.592848567,32.70744566,1134
-1.592848567,32.71642881,1134
-1.592848567,32.72541197,1134
-1.592848567,32.73439512,1134
-1.592848567,32.74337827,1134
-1.592848567,32.75236143,1134
-1.592848567,32.76134458,1134
-1.592848567,32.77032773,1134
-1.592848567,32.77931088,1134
-1.592848567,32.78829404,1134
-1.592848567,32.79727719,1134
-1.592848567,32.80626034,1134
-1.592848567,32.8152435,1134
-1.592848567,32.82422665,1134
-1.592848567,32.8332098,1134
-1.592848567,32.84219295,1134
-1.592848567,32.85117611,1134
-1.592848567,32.86015926,1134
-1.592848567,32.86914241,1134
-1.592848567,32.87812557,1134
-1.592848567,32.88710872,1134
-1.592848567,32.89609187,1134
-1.592848567,32.90507502,1134
-1.592848567,32.91405818,1134
-1.592848567,32.92304133,1134
-1.592848567,32.93202448,1134
-1.592848567,32.94100764,1134
-1.592848567,32.94999079,1134
-1.592848567,32.95897394,1134
-1.592848567,32.96795709,1134
-1.592848567,32.97694025,1134
-1.592848567,32.9859234,1134
-1.592848567,32.99490655,1134
-1.592848567,33.00388971,1134
-1.592848567,33.01287286,1134
-1.592848567,33.02185601,1134
-1.592848567,33.03083916,1134
-1.592848567,33.03982232,1134
-1.592848567,33.04880547,1134
-1.592848567,33.05778862,1134
-1.592848567,33.06677177,1134
-1.592848567,33.07575493,1134
-1.592848567,33.08473808,1134
-1.592848567,33.09372123,1134
-1.592848567,33.10270439,1134
-1.592848567,33.11168754,1134
-1.592848567,33.12067069,1134
-1.592848567,33.12965384,1134
-1.592848567,33.138637,1134
-1.592848567,33.14762015,1134
-1.592848567,33.1566033,1134
-1.592848567,33.16558646,1134
-1.592848567,33.17456961,1134
-1.592848567,33.18355276,1134
-1.592848567,33.19253591,1134
-1.592848567,33.20151907,1134
-1.592848567,33.21050222,1134
-1.592848567,33.21948537,1134
-1.592848567,33.22846853,1134
-1.592848567,33.23745168,1134
-1.592848567,33.24643483,1134
-1.592848567,33.25541798,1134
-1.592848567,33.26440114,1134
-1.592848567,33.27338429,1134
-1.592848567,33.28236744,1134
-1.592848567,33.2913506,1134
-1.592848567,33.30033375,1134
-1.592848567,33.3093169,1134
-1.592848567,33.31830005,1134
-1.592848567,33.32728321,1134
-1.592848567,33.33626636,1134
-1.592848567,33.34524951,1134
-1.592848567,33.35423267,1134
-1.592848567,33.36321582,1134
-1.592848567,33.37219897,1134
-1.592848567,33.38118212,1134
-1.592848567,33.39016528,1134
-1.592848567,33.39914843,1134
-1.592848567,33.40813158,1134
-1.592848567,33.41711474,1134
-1.592848567,33.42609789,1134
-1.592848567,33.43508104,1134
-1.592848567,33.44406419,1134
-1.592848567,33.45304735,1134
-1.60183172,32.57269837,1134
-1.60183172,32.58168152,1134
-1.60183172,32.59066467,1134
-1.60183172,32.59964783,1134
-1.60183172,32.60863098,1134
-1.60183172,32.61761413,1134
-1.60183172,32.62659729,1134
-1.60183172,32.63558044,1134
-1.60183172,32.64456359,1134
-1.60183172,32.65354674,1134
-1.60183172,32.6625299,1134
-1.60183172,32.67151305,1134
-1.60183172,32.6804962,1134
-1.60183172,32.68947936,1134
-1.60183172,32.69846251,1134
-1.60183172,32.70744566,1134
-1.60183172,32.71642881,1134
-1.60183172,32.72541197,1134
-1.60183172,32.73439512,1134
-1.60183172,32.74337827,1134
-1.60183172,32.75236143,1134
-1.60183172,32.76134458,1134
-1.60183172,32.77032773,1134
-1.60183172,32.77931088,1134
-1.60183172,32.78829404,1134
-1.60183172,32.79727719,1134
-1.60183172,32.80626034,1134
-1.60183172,32.8152435,1134
-1.60183172,32.82422665,1134
-1.60183172,32.8332098,1134
-1.60183172,32.84219295,1134
-1.60183172,32.85117611,1134
-1.60183172,32.86015926,1134
-1.60183172,32.86914241,1134
-1.60183172,32.87812557,1134
-1.60183172,32.88710872,1134
-1.60183172,32.89609187,1134
-1.60183172,32.90507502,1134
-1.60183172,32.91405818,1134
-1.60183172,32.92304133,1134
-1.60183172,32.93202448,1134
-1.60183172,32.94100764,1134
-1.60183172,32.94999079,1134
-1.60183172,32.95897394,1134
-1.60183172,32.96795709,1134
-1.60183172,32.97694025,1134
-1.60183172,32.9859234,1134
-1.60183172,32.99490655,1134
-1.60183172,33.00388971,1134
-1.60183172,33.01287286,1134
-1.60183172,33.02185601,1134
-1.60183172,33.03083916,1134
-1.60183172,33.03982232,1134
-1.60183172,33.04880547,1134
-1.60183172,33.05778862,1134
-1.60183172,33.06677177,1134
-1.60183172,33.07575493,1134
-1.60183172,33.08473808,1134
-1.60183172,33.09372123,1134
-1.60183172,33.10270439,1134
-1.60183172,33.11168754,1134
-1.60183172,33.12067069,1134
-1.60183172,33.12965384,1134
-1.60183172,33.138637,1134
-1.60183172,33.14762015,1134
-1.60183172,33.1566033,1134
-1.60183172,33.16558646,1134
-1.60183172,33.17456961,1134
-1.60183172,33.18355276,1134
-1.60183172,33.19253591,1134
-1.60183172,33.20151907,1134
-1.60183172,33.21050222,1134
-1.60183172,33.21948537,1134
-1.60183172,33.22846853,1134
-1.60183172,33.23745168,1134
-1.60183172,33.24643483,1134
-1.60183172,33.25541798,1134
-1.60183172,33.26440114,1134
-1.60183172,33.27338429,1134
-1.60183172,33.28236744,1134
-1.60183172,33.2913506,1134
-1.60183172,33.30033375,1134
-1.60183172,33.3093169,1134
-1.60183172,33.31830005,1134
-1.60183172,33.32728321,1134
-1.60183172,33.33626636,1134
-1.60183172,33.34524951,1134
-1.60183172,33.35423267,1134
-1.60183172,33.36321582,1134
-1.60183172,33.37219897,1134
-1.60183172,33.38118212,1134
-1.60183172,33.39016528,1134
-1.60183172,33.39914843,1134
-1.60183172,33.40813158,1134
-1.60183172,33.41711474,1134
-1.60183172,33.42609789,1134
-1.60183172,33.43508104,1134
-1.60183172,33.44406419,1134
-1.60183172,33.45304735,1134
-1.610814872,32.56371522,1134
-1.610814872,32.57269837,1134
-1.610814872,32.58168152,1134
-1.610814872,32.59066467,1134
-1.610814872,32.59964783,1134
-1.610814872,32.60863098,1134
-1.610814872,32.61761413,1134
-1.610814872,32.62659729,1134
-1.610814872,32.63558044,1134
-1.610814872,32.64456359,1134
-1.610814872,32.65354674,1134
-1.610814872,32.6625299,1134
-1.610814872,32.67151305,1134
-1.610814872,32.6804962,1134
-1.610814872,32.68947936,1134
-1.610814872,32.69846251,1134
-1.610814872,32.70744566,1134
-1.610814872,32.71642881,1134
-1.610814872,32.72541197,1134
-1.610814872,32.73439512,1134
-1.610814872,32.74337827,1134
